relative_path,exercise,person,session,analyzer,rep_index,start_s,end_s,center_s,duration_s,boundary_start_s,set_index,synthetic
bench\Chandler\bench-press-chandler-2026-april-11-2026-04-12_00-11-36,bench,Chandler,bench-press-chandler-2026-april-11-2026-04-12_00-11-36,FINALREP,1,3.117635498046875,4.32445849609375,3.6003645019531247,1.2068229980468752,3.117635498046875,1,True
bench\Chandler\bench-press-chandler-2026-april-11-2026-04-12_00-11-36,bench,Chandler,bench-press-chandler-2026-april-11-2026-04-12_00-11-36,FINALREP,2,3.6003645019531247,6.979473632812501,6.25537744140625,3.379109130859376,4.32445849609375,1,False
bench\Chandler\bench-press-chandler-2026-april-11-2026-04-12_00-11-36,bench,Chandler,bench-press-chandler-2026-april-11-2026-04-12_00-11-36,FINALREP,3,6.25537744140625,7.763910888671876,7.371692260742188,1.5085334472656253,6.979473632812501,1,True
bench\Chandler\bench-press-chandler-2026-april-11-2026-04-12_00-11-36,bench,Chandler,bench-press-chandler-2026-april-11-2026-04-12_00-11-36,FINALREP,4,38.477751953125,41.17298266601563,40.247753906250004,2.695230712890627,39.28229931640625,2,False
bench\Chandler\bench-press-chandler-2026-april-11-2026-04-12_00-11-36,bench,Chandler,bench-press-chandler-2026-april-11-2026-04-12_00-11-36,FINALREP,5,40.247753906250004,42.90275415039063,42.05798193359375,2.6550002441406235,41.17298266601563,2,False
bench\Spencer\BB_BENCH_1x8-2026-03-14_21-00-19,bench,Spencer,BB_BENCH_1x8-2026-03-14_21-00-19,FINALREP,1,1.9273564453124998,5.305264434814453,4.357082092285236,3.3779079895019533,1.9273564453124998,1,True
bench\Spencer\BB_BENCH_1x8-2026-03-14_21-00-19,bench,Spencer,BB_BENCH_1x8-2026-03-14_21-00-19,FINALREP,2,4.357082092285236,9.239020507812501,7.272142471313478,4.881938415527266,5.305264434814453,1,True
bench\Spencer\BB_BENCH_1x8-2026-03-14_21-00-19,bench,Spencer,BB_BENCH_1x8-2026-03-14_21-00-19,FINALREP,3,7.272142471313478,12.06108041381836,10.359020751953125,4.788937942504882,9.239020507812501,1,True
bench\Spencer\BB_BENCH_1x8-2026-03-14_21-00-19,bench,Spencer,BB_BENCH_1x8-2026-03-14_21-00-19,FINALREP,4,10.359020751953125,15.438988403320312,13.750034408569336,5.079967651367188,12.06108041381836,1,True
bench\Spencer\BB_BENCH_1x8-2026-03-14_21-00-19,bench,Spencer,BB_BENCH_1x8-2026-03-14_21-00-19,FINALREP,5,56.29494384765625,57.74546875,56.95902075195312,1.4505249023437514,55.63902075195312,2,True
bench\Spencer\BB_BENCH_1x8-2026-03-14_21-00-19,bench,Spencer,BB_BENCH_1x8-2026-03-14_21-00-19,FINALREP,6,56.95902075195312,59.195993652343745,58.47073120117187,2.236972900390626,57.74546875,2,True
bench\Spencer\BB_BENCH_1x8-2026-03-14_21-00-19,bench,Spencer,BB_BENCH_1x8-2026-03-14_21-00-19,FINALREP,7,56.96002075195312,61.7990205078125,61.084020751953034,4.838999755859383,59.195993652343745,2,True
bench\Spencer\DB_Bench_1x10-2026-03-14_20-56-01,bench,Spencer,DB_Bench_1x10-2026-03-14_20-56-01,plot_multi_accel_updated,1,5.839062213897705,12.239062309265137,9.039062261581421,6.400000095367432,5.839062213897705,,False
bench\Spencer\DB_Bench_1x10-2026-03-14_20-56-01,bench,Spencer,DB_Bench_1x10-2026-03-14_20-56-01,plot_multi_accel_updated,2,12.239062309265137,19.31906223297119,15.779062271118164,7.079999923706055,12.239062309265137,,False
bench\Spencer\DB_Bench_1x10-2026-03-14_20-56-01,bench,Spencer,DB_Bench_1x10-2026-03-14_20-56-01,plot_multi_accel_updated,3,19.31906223297119,25.03906226158142,22.179062247276306,5.7200000286102295,19.31906223297119,,False
bench\Spencer\DB_Bench_1x10-2026-03-14_20-56-01,bench,Spencer,DB_Bench_1x10-2026-03-14_20-56-01,plot_multi_accel_updated,4,25.03906226158142,33.47906231880188,29.25906229019165,8.440000057220459,25.03906226158142,,False
bench\Spencer\DB_Bench_1x10-2026-03-14_20-56-01,bench,Spencer,DB_Bench_1x10-2026-03-14_20-56-01,plot_multi_accel_updated,5,33.47906231880188,40.15906238555908,36.81906235218048,6.680000066757202,33.47906231880188,,False
lunges\Chandler\lunges-chandler-burke-2026-april-11-2026-04-12_00-15-35,lunges,Chandler,lunges-chandler-burke-2026-april-11-2026-04-12_00-15-35,FINALREP,1,2.111894165039063,4.74673486328125,2.7555717773436657,2.6348406982421873,2.111894165039063,1,True
lunges\Chandler\lunges-chandler-burke-2026-april-11-2026-04-12_00-15-35,lunges,Chandler,lunges-chandler-burke-2026-april-11-2026-04-12_00-15-35,FINALREP,2,2.1128941650390627,9.694600585937499,7.039648681640625,7.581706420898437,4.74673486328125,1,False
lunges\Chandler\lunges-chandler-burke-2026-april-11-2026-04-12_00-15-35,lunges,Chandler,lunges-chandler-burke-2026-april-11-2026-04-12_00-15-35,FINALREP,3,7.039648681640625,14.220084716796876,11.786380126953123,7.180436035156251,9.694600585937499,1,False
lunges\Chandler\lunges-chandler-burke-2026-april-11-2026-04-12_00-15-35,lunges,Chandler,lunges-chandler-burke-2026-april-11-2026-04-12_00-15-35,FINALREP,4,11.786380126953123,18.604770751953126,16.271636718750003,6.818390625000003,14.220084716796876,1,False
lunges\Chandler\lunges-chandler-burke-2026-april-11-2026-04-12_00-15-35,lunges,Chandler,lunges-chandler-burke-2026-april-11-2026-04-12_00-15-35,FINALREP,5,16.271636718750003,20.894866244229405,20.716658935546878,4.6232295254794025,18.604770751953126,1,True
lunges\Chandler\lunges-chandler-burke-2026-april-11-2026-04-12_00-15-35,lunges,Chandler,lunges-chandler-burke-2026-april-11-2026-04-12_00-15-35,FINALREP,6,20.716658935546878,23.311262207031252,22.103064225630327,2.594603271484374,20.894866244229405,1,True
lunges\Chandler\lunges-chandler-burke-2026-april-11-2026-04-12_00-15-35,lunges,Chandler,lunges-chandler-burke-2026-april-11-2026-04-12_00-15-35,FINALREP,7,20.71765893554688,27.575257812500002,25.201903564453126,6.857598876953123,23.311262207031252,1,False
lunges\Chandler\lunges-chandler-burke-2026-april-11-2026-04-12_00-15-35,lunges,Chandler,lunges-chandler-burke-2026-april-11-2026-04-12_00-15-35,FINALREP,8,25.201903564453126,31.758792724609375,29.586572998046876,6.556889160156249,27.575257812500002,1,False
lunges\Chandler\lunges-chandler-burke-2026-april-11-2026-04-12_00-15-35,lunges,Chandler,lunges-chandler-burke-2026-april-11-2026-04-12_00-15-35,FINALREP,9,29.586572998046876,35.9423173828125,33.68965087890625,6.355744384765622,31.758792724609375,1,False
lunges\Chandler\lunges-chandler-burke-2026-april-11-2026-04-12_00-15-35,lunges,Chandler,lunges-chandler-burke-2026-april-11-2026-04-12_00-15-35,FINALREP,10,33.68965087890625,40.06549609375,37.832946044921876,6.37584521484375,35.9423173828125,1,False
lunges\Chandler\lunges-chandler-burke-2026-april-11-2026-04-12_00-15-35,lunges,Chandler,lunges-chandler-burke-2026-april-11-2026-04-12_00-15-35,FINALREP,11,37.832946044921876,43.98754174804688,41.79521997070312,6.154595703125004,40.06549609375,1,False
lunges\Chandler\lunges-chandler-burke-2026-april-11-2026-04-12_00-15-35,lunges,Chandler,lunges-chandler-burke-2026-april-11-2026-04-12_00-15-35,FINALREP,12,53.4004267578125,56.7592841796875,54.76810498046875,3.358857421875001,53.319974853515625,2,False
lunges\Chandler\lunges-chandler-burke-2026-april-11-2026-04-12_00-15-35,lunges,Chandler,lunges-chandler-burke-2026-april-11-2026-04-12_00-15-35,FINALREP,13,54.76810498046875,60.218698974609374,58.16718603515625,5.450593994140625,56.7592841796875,2,False
lunges\Chandler\lunges-chandler-burke-2026-april-11-2026-04-12_00-15-35,lunges,Chandler,lunges-chandler-burke-2026-april-11-2026-04-12_00-15-35,FINALREP,14,58.16718603515625,63.316075927734374,61.385243896484376,5.148889892578126,60.218698974609374,2,False
lunges\Oliver\lunges_--_12_not_failure-2026-04-12_19-24-34,lunges,Oliver,lunges_--_12_not_failure-2026-04-12_19-24-34,FINALREP,1,13.904527099609375,18.452162353515625,17.144215087890625,4.54763525390625,13.904527099609375,1,True
lunges\Oliver\lunges_--_12_not_failure-2026-04-12_19-24-34,lunges,Oliver,lunges_--_12_not_failure-2026-04-12_19-24-34,FINALREP,2,17.144215087890625,20.04494396033654,19.248553156926082,2.9007288724459137,18.452162353515625,1,True
lunges\Oliver\lunges_--_12_not_failure-2026-04-12_19-24-34,lunges,Oliver,lunges_--_12_not_failure-2026-04-12_19-24-34,FINALREP,3,20.060942138671876,21.933314208984378,20.061942138671878,1.872372070312501,20.04494396033654,1,True
lunges\Oliver\lunges_--_12_not_failure-2026-04-12_19-24-34,lunges,Oliver,lunges_--_12_not_failure-2026-04-12_19-24-34,FINALREP,4,20.061942138671878,26.9840107421875,23.100406005859377,6.922068603515623,21.933314208984378,1,False
lunges\Oliver\lunges_--_12_not_failure-2026-04-12_19-24-34,lunges,Oliver,lunges_--_12_not_failure-2026-04-12_19-24-34,FINALREP,5,23.180881738281258,30.0627275390625,28.955999023437506,6.881845800781242,26.9840107421875,1,False
lunges\Oliver\lunges_--_12_not_failure-2026-04-12_19-24-34,lunges,Oliver,lunges_--_12_not_failure-2026-04-12_19-24-34,FINALREP,6,28.955999023437506,32.32577768179087,32.155453857421875,3.3697786583533613,30.0627275390625,1,True
lunges\Oliver\lunges_--_12_not_failure-2026-04-12_19-24-34,lunges,Oliver,lunges_--_12_not_failure-2026-04-12_19-24-34,FINALREP,7,32.155453857421875,34.36891479492188,33.34734623835637,2.2134609375000025,32.32577768179087,1,True
lunges\Oliver\lunges_--_12_not_failure-2026-04-12_19-24-34,lunges,Oliver,lunges_--_12_not_failure-2026-04-12_19-24-34,FINALREP,8,32.15645385742187,37.48788525390625,35.53601318359375,5.331431396484376,34.36891479492188,1,False
lunges\Oliver\lunges_--_12_not_failure-2026-04-12_19-24-34,lunges,Oliver,lunges_--_12_not_failure-2026-04-12_19-24-34,FINALREP,9,35.53601318359375,40.808082275390625,38.67510668945312,5.272069091796872,37.48788525390625,1,False
lunges\Oliver\lunges_--_12_not_failure-2026-04-12_19-24-34,lunges,Oliver,lunges_--_12_not_failure-2026-04-12_19-24-34,FINALREP,10,38.67510668945312,44.08803637695313,41.99530395507813,5.412929687500004,40.808082275390625,1,False
lunges\Oliver\lunges_--_12_not_failure-2026-04-12_19-24-34,lunges,Oliver,lunges_--_12_not_failure-2026-04-12_19-24-34,FINALREP,11,41.99530395507813,48.09239990234375,45.355748779296874,6.097095947265622,44.08803637695313,1,False
lunges\Oliver\lunges_--_12_not_failure-2026-04-12_19-24-34,lunges,Oliver,lunges_--_12_not_failure-2026-04-12_19-24-34,FINALREP,12,45.355748779296874,51.674195068359374,49.339990478515624,6.3184462890625,48.09239990234375,1,False
lunges\Oliver\lunges_--_12_not_failure-2026-04-12_19-24-34,lunges,Oliver,lunges_--_12_not_failure-2026-04-12_19-24-34,FINALREP,13,49.339990478515624,54.531583740234375,53.10288916015626,5.191593261718751,51.674195068359374,1,False
lunges\Oliver\lunges_-_12_-_not_failure-2026-04-12_19-23-04,lunges,Oliver,lunges_-_12_-_not_failure-2026-04-12_19-23-04,FINALREP,1,3.6622745361328124,5.855617919921874,4.426921508789061,2.193343383789062,3.6622745361328124,1,True
lunges\Oliver\lunges_-_12_-_not_failure-2026-04-12_19-23-04,lunges,Oliver,lunges_-_12_-_not_failure-2026-04-12_19-23-04,FINALREP,2,3.6632745361328123,8.008718994140624,6.881862304687499,4.345444458007812,5.855617919921874,1,False
lunges\Oliver\lunges_-_12_-_not_failure-2026-04-12_19-23-04,lunges,Oliver,lunges_-_12_-_not_failure-2026-04-12_19-23-04,FINALREP,3,6.881862304687499,9.148156311035155,8.57843765258789,2.266294006347656,8.008718994140624,1,True
lunges\Oliver\lunges_-_12_-_not_failure-2026-04-12_19-23-04,lunges,Oliver,lunges_-_12_-_not_failure-2026-04-12_19-23-04,FINALREP,4,9.335803100585938,10.986845214843749,9.336803100585938,1.6510421142578107,9.148156311035155,1,True
lunges\Oliver\lunges_-_12_-_not_failure-2026-04-12_19-23-04,lunges,Oliver,lunges_-_12_-_not_failure-2026-04-12_19-23-04,FINALREP,5,14.87048889160156,18.476897420247393,15.471654693603515,3.606408528645833,14.87048889160156,2,True
lunges\Oliver\lunges_-_12_-_not_failure-2026-04-12_19-23-04,lunges,Oliver,lunges_-_12_-_not_failure-2026-04-12_19-23-04,FINALREP,6,15.471654693603515,22.083305948893226,19.151565490722657,6.611651255289711,18.476897420247393,2,True
lunges\Oliver\lunges_-_12_-_not_failure-2026-04-12_19-23-04,lunges,Oliver,lunges_-_12_-_not_failure-2026-04-12_19-23-04,FINALREP,7,19.151565490722657,24.972002197265624,22.8314762878418,5.820436706542967,22.083305948893226,2,True
lunges\Oliver\lunges_-_12_-_not_failure-2026-04-12_19-23-04,lunges,Oliver,lunges_-_12_-_not_failure-2026-04-12_19-23-04,FINALREP,8,22.8314762878418,29.296123006184892,26.51138708496094,6.464646718343094,24.972002197265624,2,True
lunges\Oliver\lunges_-_12_-_not_failure-2026-04-12_19-23-04,lunges,Oliver,lunges_-_12_-_not_failure-2026-04-12_19-23-04,FINALREP,9,26.51138708496094,32.90253153483073,31.09932727050781,6.391144449869788,29.296123006184892,2,True
lunges\Oliver\lunges_-_12_-_not_failure-2026-04-12_19-23-04,lunges,Oliver,lunges_-_12_-_not_failure-2026-04-12_19-23-04,FINALREP,10,31.09932727050781,36.50894006347656,33.87120867919922,5.409612792968748,32.90253153483073,2,True
lunges\Oliver\lunges_-_12_-_not_failure-2026-04-12_19-23-04,lunges,Oliver,lunges_-_12_-_not_failure-2026-04-12_19-23-04,FINALREP,11,33.87120867919922,40.115348592122395,37.55111947631836,6.244139912923174,36.50894006347656,2,True
lunges\Oliver\lunges_-_12_-_not_failure-2026-04-12_19-23-04,lunges,Oliver,lunges_-_12_-_not_failure-2026-04-12_19-23-04,FINALREP,12,37.55111947631836,43.72175712076823,41.231030273437504,6.170637644449869,40.115348592122395,2,True
lunges\Oliver\lunges_-_12_-_not_failure-2026-04-12_19-23-04,lunges,Oliver,lunges_-_12_-_not_failure-2026-04-12_19-23-04,FINALREP,13,42.398138916015625,45.77872900390625,43.540076812744495,3.3805900878906243,42.398138916015625,3,True
lunges\Oliver\lunges_-_12_-_not_failure-2026-04-12_19-23-04,lunges,Oliver,lunges_-_12_-_not_failure-2026-04-12_19-23-04,FINALREP,14,47.02532788085938,47.32816564941406,47.02632788085938,0.3028377685546815,43.72175712076823,2,True
lunges\Oliver\lunges_-_12_-_not_failure-2026-04-12_19-23-04,lunges,Oliver,lunges_-_12_-_not_failure-2026-04-12_19-23-04,FINALREP,15,47.02532788085938,47.69707828776042,47.02632788085938,0.6717504069010403,45.77872900390625,3,True
lunges\Oliver\lunges_-_12_-_not_failure-2026-04-12_19-23-04,lunges,Oliver,lunges_-_12_-_not_failure-2026-04-12_19-23-04,FINALREP,16,47.02532788085938,48.92539324951172,47.02632788085938,1.900065368652342,45.77872900390625,4,True
lunges\Oliver\lunges_-_12_-_not_failure-2026-04-12_19-23-04,lunges,Oliver,lunges_-_12_-_not_failure-2026-04-12_19-23-04,FINALREP,17,47.02632788085938,51.070960693359375,49.79152026367152,4.044632812499998,47.69707828776042,3,True
lunges\Oliver\lunges_-_12_-_not_failure-2026-04-12_19-23-04,lunges,Oliver,lunges_-_12_-_not_failure-2026-04-12_19-23-04,FINALREP,18,49.790520263671525,51.070960693359375,49.79152026367152,1.2804404296878502,48.92539324951172,4,True
lunges\Oliver\lunges_-_12_-_not_failure-2026-04-12_19-23-04,lunges,Oliver,lunges_-_12_-_not_failure-2026-04-12_19-23-04,FINALREP,19,49.79152026367152,52.7235239868164,52.55671264648367,2.932003723144881,51.070960693359375,4,True
lunges\Oliver\lunges_-_12_-_not_failure-2026-04-12_19-23-04,lunges,Oliver,lunges_-_12_-_not_failure-2026-04-12_19-23-04,FINALREP,20,52.55671264648367,54.894243896484376,54.84380474609372,2.3375312500007084,52.7235239868164,4,True
pullups\Oliver\pullups_--_5_failure_-2026-04-12_19-19-24,pullups,Oliver,pullups_--_5_failure_-2026-04-12_19-19-24,FINALREP,1,9.45736181640625,12.2141103515625,10.835736083984376,2.75674853515625,9.45736181640625,1,True
pullups\Oliver\pullups_--_5_failure_-2026-04-12_19-19-24,pullups,Oliver,pullups_--_5_failure_-2026-04-12_19-19-24,FINALREP,2,9.45836181640625,15.192211181640625,13.481814208984373,5.733849365234375,12.2141103515625,1,False
pullups\Oliver\pullups_--_5_failure_-2026-04-12_19-19-24,pullups,Oliver,pullups_--_5_failure_-2026-04-12_19-19-24,FINALREP,3,13.481814208984373,19.15631591796875,17.325180908203127,5.674501708984378,15.192211181640625,1,False
pullups\Oliver\pullups_--_5_failure_-2026-04-12_19-19-24,pullups,Oliver,pullups_--_5_failure_-2026-04-12_19-19-24,FINALREP,4,17.325180908203127,21.047829785156253,20.102072851562504,3.7226488769531265,19.15631591796875,1,True
pullups\Oliver\pullups_--_5_failure_ish_-2026-04-12_19-10-45,pullups,Oliver,pullups_--_5_failure_ish_-2026-04-12_19-10-45,FINALREP,1,1.6902067871093749,3.581636962890625,1.75057177734375,1.8914301757812502,1.6902067871093749,1,True
pullups\Oliver\pullups_--_5_failure_ish_-2026-04-12_19-10-45,pullups,Oliver,pullups_--_5_failure_ish_-2026-04-12_19-10-45,FINALREP,2,1.75057177734375,8.9340185546875,5.593803955078125,7.183446777343749,3.581636962890625,1,False
pullups\Oliver\pullups_--_5_failure_ish_-2026-04-12_19-10-45,pullups,Oliver,pullups_--_5_failure_ish_-2026-04-12_19-10-45,FINALREP,3,5.593803955078125,8.9340185546875,7.6496430688476575,3.340214599609374,6.2980654296875,2,False
pullups\Oliver\pullups_--_5_failure_ish_-2026-04-12_19-10-45,pullups,Oliver,pullups_--_5_failure_ish_-2026-04-12_19-10-45,FINALREP,4,7.857502075195313,11.992539306640625,9.879742919921874,4.135037231445311,8.9340185546875,1,False
pullups\Oliver\pullups_--_5_failure_ish_-2026-04-12_19-10-45,pullups,Oliver,pullups_--_5_failure_ish_-2026-04-12_19-10-45,FINALREP,5,9.878742919921875,11.992539306640625,9.879742919921874,2.11379638671875,8.9340185546875,2,False
pullups\Oliver\pullups_--_5_failure_ish_-2026-04-12_19-10-45,pullups,Oliver,pullups_--_5_failure_ish_-2026-04-12_19-10-45,FINALREP,6,9.879742919921874,14.789482421874999,13.280339111328125,4.9097395019531245,11.992539306640625,1,False
pullups\Oliver\pullups_--_5_failure_ish_-2026-04-12_19-10-45,pullups,Oliver,pullups_--_5_failure_ish_-2026-04-12_19-10-45,FINALREP,7,13.279339111328126,14.789482421874999,13.280339111328125,1.510143310546873,11.992539306640625,2,False
pullups\Oliver\pullups_--_5_failure_ish_-2026-04-12_19-10-45,pullups,Oliver,pullups_--_5_failure_ish_-2026-04-12_19-10-45,FINALREP,8,13.280339111328125,17.546185791015628,15.715090087890625,4.2658466796875025,14.789482421874999,1,False
pullups\Oliver\pullups_--_5_failure_ish_-2026-04-12_19-10-45,pullups,Oliver,pullups_--_5_failure_ish_-2026-04-12_19-10-45,FINALREP,9,15.714090087890625,17.546185791015628,15.715090087890625,1.8320957031250025,14.789482421874999,2,False
pullups\Oliver\pullups_--_5_failure_ish_-2026-04-12_19-10-45,pullups,Oliver,pullups_--_5_failure_ish_-2026-04-12_19-10-45,FINALREP,10,15.715090087890625,19.85020654296875,19.01508703613281,4.1351164550781245,17.546185791015628,1,True
pullups\Oliver\pullups_--_5_failure_ish_-2026-04-12_19-10-45,pullups,Oliver,pullups_--_5_failure_ish_-2026-04-12_19-10-45,FINALREP,11,19.01408703613281,19.59963720703098,19.01508703613281,0.5855501708981699,17.546185791015628,2,True
pullups\Oliver\pullups_--_5_failure_ish_-2026-04-12_19-10-45,pullups,Oliver,pullups_--_5_failure_ish_-2026-04-12_19-10-45,FINALREP,12,19.01508703613281,22.87687316894531,22.315083984375,3.8617861328124974,19.85020654296875,1,True
pullups\Oliver\pullups_--_5_failure_ish_-2026-04-12_19-10-45,pullups,Oliver,pullups_--_5_failure_ish_-2026-04-12_19-10-45,FINALREP,13,22.315083984375,26.902888671875,26.621181762695315,4.5878046875,22.87687316894531,1,True
