relative_path,exercise,person,session,analyzer,rep_index,start_s,end_s,center_s,duration_s,boundary_start_s,set_index,synthetic
pullups\Oliver\pullups_--_5_failure_ish_-2026-04-12_19-10-45,pullups,Oliver,pullups_--_5_failure_ish_-2026-04-12_19-10-45,FINALREP,14,26.621181762695315,28.930206420898436,27.916547546386717,2.3090246582031213,26.902888671875,1,True
pullups\Oliver\pullups_--_5_failure_ish_-2026-04-12_19-10-45,pullups,Oliver,pullups_--_5_failure_ish_-2026-04-12_19-10-45,FINALREP,15,27.916547546386717,31.973619873046875,30.927279541015626,4.057072326660158,28.930206420898436,1,True
pullups\Oliver\pullups_--_5_failure_ish_-2026-04-12_19-10-45,pullups,Oliver,pullups_--_5_failure_ish_-2026-04-12_19-10-45,FINALREP,16,30.927279541015626,34.851060546875,32.879108398437495,3.9237810058593716,31.973619873046875,1,False
pullups\Oliver\pullups_--_5_failure_ish_-2026-04-12_19-10-45,pullups,Oliver,pullups_--_5_failure_ish_-2026-04-12_19-10-45,FINALREP,17,32.879108398437495,38.57362158203125,37.82910888671875,5.694513183593756,34.851060546875,1,False
pushups\Abhinav\1,pushups,Abhinav,1,FINALREP,1,11.495000004768372,12.910915613174438,12.184999704360962,1.415915608406067,11.407232761383057,2,False
pushups\Abhinav\1,pushups,Abhinav,1,FINALREP,2,12.184999704360962,14.414599180221558,13.688683032989502,2.2295994758605957,12.910915613174438,2,False
pushups\Abhinav\1,pushups,Abhinav,1,FINALREP,3,13.688683032989502,15.866432189941406,15.140515685081482,2.1777491569519043,14.414599180221558,2,True
pushups\Abhinav\1,pushups,Abhinav,1,FINALREP,4,15.140515565872192,17.370116233825684,16.59234857559204,2.229600667953491,15.866432189941406,1,False
pushups\Abhinav\1,pushups,Abhinav,1,FINALREP,5,16.59134857559204,17.370116233825684,16.59234857559204,0.7787676582336438,15.866432189941406,2,False
pushups\Abhinav\1,pushups,Abhinav,1,FINALREP,6,16.59234857559204,18.87380075454712,18.096032857894897,2.281452178955078,17.370116233825684,1,False
pushups\Abhinav\1,pushups,Abhinav,1,FINALREP,7,18.095032857894896,18.87380075454712,18.096032857894897,0.7787678966522229,17.370116233825684,2,False
pushups\Abhinav\1,pushups,Abhinav,1,FINALREP,8,18.096032857894897,20.325634241104126,19.599717378616333,2.2296013832092285,18.87380075454712,1,False
pushups\Abhinav\1,pushups,Abhinav,1,FINALREP,9,19.598717378616332,20.325634241104126,19.599717378616333,0.7269168624877942,18.87380075454712,2,False
pushups\Abhinav\1,pushups,Abhinav,1,FINALREP,10,19.599717378616333,21.88117027282715,21.103402137756348,2.2814528942108154,20.325634241104126,1,False
pushups\Abhinav\1,pushups,Abhinav,1,FINALREP,11,21.102402137756346,21.88117027282715,21.103402137756348,0.778768135070802,20.325634241104126,2,False
pushups\Abhinav\1,pushups,Abhinav,1,FINALREP,12,21.103402137756348,23.384855031967163,22.60708713531494,2.2814528942108154,21.88117027282715,1,False
pushups\Abhinav\1,pushups,Abhinav,1,FINALREP,13,22.60708713531494,24.888540029525757,24.110772132873535,2.2814528942108154,23.384855031967163,1,False
pushups\Abhinav\1,pushups,Abhinav,1,FINALREP,14,24.110772132873535,26.4440758228302,25.66630792617798,2.333303689956665,24.888540029525757,1,False
pushups\Abhinav\1,pushups,Abhinav,1,FINALREP,15,25.66630792617798,27.895909070968628,27.169992446899414,2.2296011447906494,26.4440758228302,1,False
pushups\Abhinav\2,pushups,Abhinav,2,plot_multi_accel_updated,1,0.8279998302459717,2.375999927520752,1.6019998788833618,1.5480000972747803,0.8279998302459717,,False
pushups\Abhinav\2,pushups,Abhinav,2,plot_multi_accel_updated,2,2.375999927520752,3.922999858856201,3.1494998931884766,1.5469999313354492,2.375999927520752,,False
pushups\Abhinav\2,pushups,Abhinav,2,plot_multi_accel_updated,3,3.922999858856201,5.531999826431274,4.727499842643738,1.6089999675750732,3.922999858856201,,False
pushups\Abhinav\2,pushups,Abhinav,2,plot_multi_accel_updated,4,5.531999826431274,7.128000020980835,6.329999923706055,1.5960001945495605,5.531999826431274,,False
pushups\Abhinav\2,pushups,Abhinav,2,plot_multi_accel_updated,5,7.128000020980835,8.745999813079834,7.9369999170303345,1.617999792098999,7.128000020980835,,False
pushups\Abhinav\2,pushups,Abhinav,2,plot_multi_accel_updated,6,8.745999813079834,10.424000024795532,9.584999918937683,1.6780002117156982,8.745999813079834,,False
pushups\Abhinav\2,pushups,Abhinav,2,plot_multi_accel_updated,7,10.424000024795532,11.991999864578247,11.20799994468689,1.5679998397827148,10.424000024795532,,False
pushups\Abhinav\2,pushups,Abhinav,2,plot_multi_accel_updated,8,11.991999864578247,13.60699987411499,12.799499869346619,1.6150000095367432,11.991999864578247,,False
pushups\Abhinav\2,pushups,Abhinav,2,plot_multi_accel_updated,9,13.60699987411499,15.215999841690063,14.411499857902527,1.6089999675750732,13.60699987411499,,False
pushups\Abhinav\2,pushups,Abhinav,2,plot_multi_accel_updated,10,15.215999841690063,16.90399980545044,16.05999982357025,1.687999963760376,15.215999841690063,,False
pushups\Abhinav\2,pushups,Abhinav,2,plot_multi_accel_updated,11,16.90399980545044,18.531999826431274,17.717999815940857,1.628000020980835,16.90399980545044,,False
pushups\Abhinav\2,pushups,Abhinav,2,plot_multi_accel_updated,12,18.531999826431274,20.02999997138977,19.280999898910522,1.498000144958496,18.531999826431274,,False
pushups\Abhinav\2,pushups,Abhinav,2,plot_multi_accel_updated,13,20.02999997138977,21.82799983024597,20.92899990081787,1.7979998588562012,20.02999997138977,,False
pushups\Abhinav\2,pushups,Abhinav,2,plot_multi_accel_updated,14,21.82799983024597,23.556999921798706,22.69249987602234,1.7290000915527344,21.82799983024597,,False
pushups\Abhinav\2,pushups,Abhinav,2,plot_multi_accel_updated,15,23.556999921798706,25.234999895095825,24.395999908447266,1.6779999732971191,23.556999921798706,,False
pushups\Chandler\pushupa-chandler-2026-april-11-2026-04-12_00-13-17,pushups,Chandler,pushupa-chandler-2026-april-11-2026-04-12_00-13-17,FINALREP,1,6.65758251953125,8.5884833984375,7.703487548828124,1.9309008789062503,6.637468505859375,1,False
pushups\Chandler\pushupa-chandler-2026-april-11-2026-04-12_00-13-17,pushups,Chandler,pushupa-chandler-2026-april-11-2026-04-12_00-13-17,FINALREP,2,7.703487548828124,10.318249267578125,9.453365966796875,2.6147617187500005,8.5884833984375,1,False
pushups\Chandler\pushupa-chandler-2026-april-11-2026-04-12_00-13-17,pushups,Chandler,pushupa-chandler-2026-april-11-2026-04-12_00-13-17,FINALREP,3,9.453365966796875,12.08824267578125,11.203245361328127,2.6348767089843754,10.318249267578125,1,False
pushups\Chandler\pushupa-chandler-2026-april-11-2026-04-12_00-13-17,pushups,Chandler,pushupa-chandler-2026-april-11-2026-04-12_00-13-17,FINALREP,4,11.203245361328127,13.818007324218751,12.953123779296874,2.614761962890624,12.08824267578125,1,False
pushups\Chandler\pushupa-chandler-2026-april-11-2026-04-12_00-13-17,pushups,Chandler,pushupa-chandler-2026-april-11-2026-04-12_00-13-17,FINALREP,5,12.953123779296874,15.50754541015625,14.642662841796874,2.554421630859377,13.818007324218751,1,False
pushups\Chandler\pushupa-chandler-2026-april-11-2026-04-12_00-13-17,pushups,Chandler,pushupa-chandler-2026-april-11-2026-04-12_00-13-17,FINALREP,6,14.642662841796874,18.645256835937502,16.352314453125,4.0025939941406286,15.50754541015625,1,False
pushups\Chandler\pushupa-chandler-2026-april-11-2026-04-12_00-13-17,pushups,Chandler,pushupa-chandler-2026-april-11-2026-04-12_00-13-17,FINALREP,7,16.629880859375003,20.3146796875,19.46991162109375,3.684798828124997,18.645256835937502,1,False
pushups\Chandler\pushupa-chandler-2026-april-11-2026-04-12_00-13-17,pushups,Chandler,pushupa-chandler-2026-april-11-2026-04-12_00-13-17,FINALREP,8,19.46991162109375,21.92376000976563,21.13933251953125,2.4538483886718794,20.3146796875,1,False
pushups\Chandler\pushupa-chandler-2026-april-11-2026-04-12_00-13-17,pushups,Chandler,pushupa-chandler-2026-april-11-2026-04-12_00-13-17,FINALREP,9,21.13933251953125,23.81442626953125,22.86909228515625,2.6750937499999985,21.92376000976563,1,False
pushups\Chandler\pushupa-chandler-2026-april-11-2026-04-12_00-13-17,pushups,Chandler,pushupa-chandler-2026-april-11-2026-04-12_00-13-17,FINALREP,10,22.86909228515625,25.6045234375,24.679304443359374,2.7354311523437502,23.81442626953125,1,False
pushups\Chandler\pushupa-chandler-2026-april-11-2026-04-12_00-13-17,pushups,Chandler,pushupa-chandler-2026-april-11-2026-04-12_00-13-17,FINALREP,11,24.679304443359374,25.94267278747555,25.773598112487775,1.2633683441161772,25.6045234375,1,True
pushups\Chandler\pushupa-chandler-2026-april-11-2026-04-12_00-13-17,pushups,Chandler,pushupa-chandler-2026-april-11-2026-04-12_00-13-17,FINALREP,12,37.80327770996094,38.949732543945316,38.034579833984374,1.1464548339843788,37.80327770996094,2,True
pushups\Chandler\pushupa-chandler-2026-april-11-2026-04-12_00-13-17,pushups,Chandler,pushupa-chandler-2026-april-11-2026-04-12_00-13-17,FINALREP,13,38.034579833984374,40.09618737792969,39.442508789062494,2.061607543945314,38.949732543945316,2,True
pushups\Chandler\pushupa-chandler-2026-april-11-2026-04-12_00-13-17,pushups,Chandler,pushupa-chandler-2026-april-11-2026-04-12_00-13-17,FINALREP,14,40.06601965332031,41.55439892578125,40.97111523437499,1.4883792724609393,40.09618737792969,2,True
pushups\Chandler\pushupa-chandler-2026-april-11-2026-04-12_00-13-17,pushups,Chandler,pushupa-chandler-2026-april-11-2026-04-12_00-13-17,FINALREP,15,40.970115234374994,41.55439892578125,40.97111523437499,0.5842836914062559,40.06601965332031,3,True
pushups\Chandler\pushupa-chandler-2026-april-11-2026-04-12_00-13-17,pushups,Chandler,pushupa-chandler-2026-april-11-2026-04-12_00-13-17,FINALREP,16,40.97111523437499,42.38909704589844,41.97174798583984,1.4179818115234468,41.55439892578125,2,True
pushups\Chandler\pushupa-chandler-2026-april-11-2026-04-12_00-13-17,pushups,Chandler,pushupa-chandler-2026-april-11-2026-04-12_00-13-17,FINALREP,17,41.97174798583984,42.77124578857422,42.49972167968749,0.7994978027343791,41.55439892578125,3,True
pushups\Chandler\pushupa-chandler-2026-april-11-2026-04-12_00-13-17,pushups,Chandler,pushupa-chandler-2026-april-11-2026-04-12_00-13-17,FINALREP,18,42.49972167968749,44.12385885620117,42.91204300943992,1.6241371765136776,42.77124578857422,3,True
pushups\Chandler\pushupa-chandler-2026-april-11-2026-04-12_00-13-17,pushups,Chandler,pushupa-chandler-2026-april-11-2026-04-12_00-13-17,FINALREP,19,42.91204300943992,45.47647192382812,44.19425746663402,2.564428914388202,44.12385885620117,3,True
pushups\Oliver\pushups_--_8_to_failure-2026-04-12_18-53-09,pushups,Oliver,pushups_--_8_to_failure-2026-04-12_18-53-09,FINALREP,1,2.002031127929688,4.5714972412109365,3.563427697753906,2.5694661132812486,2.5553581542968753,1,True
pushups\Oliver\pushups_--_8_to_failure-2026-04-12_18-53-09,pushups,Oliver,pushups_--_8_to_failure-2026-04-12_18-53-09,FINALREP,2,3.563427697753906,7.140963354492186,5.452780517578125,3.57753565673828,4.5714972412109365,1,True
pushups\Oliver\pushups_--_8_to_failure-2026-04-12_18-53-09,pushups,Oliver,pushups_--_8_to_failure-2026-04-12_18-53-09,FINALREP,3,5.452780517578125,9.416636962890625,8.159070800781251,3.9638564453124996,7.140963354492186,1,True
pushups\Oliver\pushups_--_8_to_failure-2026-04-12_18-53-09,pushups,Oliver,pushups_--_8_to_failure-2026-04-12_18-53-09,FINALREP,4,8.159070800781251,12.279895581054685,10.865361083984375,4.120824780273434,9.416636962890625,1,True
pushups\Oliver\pushups_--_8_to_failure-2026-04-12_18-53-09,pushups,Oliver,pushups_--_8_to_failure-2026-04-12_18-53-09,FINALREP,5,10.865361083984375,15.533479248046875,14.970088745117184,4.6681181640625,12.279895581054685,1,True
pushups\Oliver\pushups_--_8_to_failure-2026-04-12_18-53-09,pushups,Oliver,pushups_--_8_to_failure-2026-04-12_18-53-09,FINALREP,6,32.9182587890625,36.0546748046875,34.64743725585937,3.1364160156250023,33.24019970703125,2,True
pushups\Oliver\pushups_--_8_to_failure-2026-04-12_18-53-09,pushups,Oliver,pushups_--_8_to_failure-2026-04-12_18-53-09,FINALREP,7,34.64743725585937,37.988837158203125,36.761434570312495,3.3413999023437526,36.0546748046875,2,True
pushups\Oliver\pushups_--_8_to_failure-2026-04-12_18-53-09,pushups,Oliver,pushups_--_8_to_failure-2026-04-12_18-53-09,FINALREP,8,36.761434570312495,42.3275068359375,41.449709472656245,5.566072265625003,37.988837158203125,2,True
pushups\Oliver\pushups_--_9_failure-2026-04-12_19-01-34,pushups,Oliver,pushups_--_9_failure-2026-04-12_19-01-34,FINALREP,1,12.535568603515626,15.111095947265625,14.165394775390627,2.5755273437499984,13.320299804687501,1,False
pushups\Oliver\pushups_--_9_failure-2026-04-12_19-01-34,pushups,Oliver,pushups_--_9_failure-2026-04-12_19-01-34,FINALREP,2,14.165394775390627,17.4652880859375,16.519588134765627,3.2998933105468744,15.111095947265625,1,False
pushups\Oliver\pushups_--_9_failure-2026-04-12_19-01-34,pushups,Oliver,pushups_--_9_failure-2026-04-12_19-01-34,FINALREP,3,16.519588134765627,19.69875390625,18.79329467773438,3.1791657714843744,17.4652880859375,1,False
pushups\Oliver\pushups_--_9_failure-2026-04-12_19-01-34,pushups,Oliver,pushups_--_9_failure-2026-04-12_19-01-34,FINALREP,4,18.79329467773438,22.193796386718752,21.167609375,3.400501708984372,19.69875390625,1,False
pushups\Oliver\pushups_--_9_failure-2026-04-12_19-01-34,pushups,Oliver,pushups_--_9_failure-2026-04-12_19-01-34,FINALREP,5,21.167609375,24.407140625,23.421195800781252,3.239531249999999,22.193796386718752,1,False
pushups\Oliver\pushups_--_9_failure-2026-04-12_19-01-34,pushups,Oliver,pushups_--_9_failure-2026-04-12_19-01-34,FINALREP,6,23.421195800781252,28.733222900390622,25.89611767578125,5.31202709960937,24.407140625,1,False
pushups\Oliver\pushups_--_9_failure-2026-04-12_19-01-34,pushups,Oliver,pushups_--_9_failure-2026-04-12_19-01-34,FINALREP,7,26.02891918945312,31.268507568359375,29.699044189453126,5.239588378906255,28.733222900390622,1,False
pushups\Oliver\pushups_--_9_failure-2026-04-12_19-01-34,pushups,Oliver,pushups_--_9_failure-2026-04-12_19-01-34,FINALREP,8,29.699044189453126,32.63874618785144,31.699908066406252,2.939701998398313,31.268507568359375,1,True
pushups\Oliver\pushups_--_9_failure-2026-04-12_19-01-34,pushups,Oliver,pushups_--_9_failure-2026-04-12_19-01-34,FINALREP,9,33.38124438476562,36.60569299316406,35.836045654296875,3.22444860839844,33.38124438476562,2,True
pushups\Oliver\pushups_--_9_failure-2026-04-12_19-01-34,pushups,Oliver,pushups_--_9_failure-2026-04-12_19-01-34,FINALREP,10,35.836045654296875,38.73351342773437,37.66960321044922,2.897467773437498,36.60569299316406,2,True
pushups\Oliver\pushups_--_9_failure-2026-04-12_19-01-34,pushups,Oliver,pushups_--_9_failure-2026-04-12_19-01-34,FINALREP,11,37.66960321044922,43.054590209960935,41.983694571564506,5.384986999511717,38.73351342773437,2,True
pushups\Oliver\pushups_--_9_failure-2026-04-12_19-01-34,pushups,Oliver,pushups_--_9_failure-2026-04-12_19-01-34,FINALREP,12,41.98269457156451,43.620496551513675,41.983694571564506,1.6378019799491668,41.5102626953125,3,True
pushups\Oliver\pushups_--_9_failure-2026-04-12_19-01-34,pushups,Oliver,pushups_--_9_failure-2026-04-12_19-01-34,FINALREP,13,42.15414733886719,45.08684576416016,43.73932308881704,2.932698425292969,43.620496551513675,3,True
pushups\Oliver\pushups_--_9_failure-2026-04-12_19-01-34,pushups,Oliver,pushups_--_9_failure-2026-04-12_19-01-34,FINALREP,14,43.73932308881704,46.279038818359375,45.11199487304687,2.539715729542337,43.054590209960935,2,True
pushups\Oliver\pushups_--_9_failure-2026-04-12_19-01-34,pushups,Oliver,pushups_--_9_failure-2026-04-12_19-01-34,FINALREP,15,45.11199487304687,46.553194976806644,45.869982680100556,1.4412001037597761,45.08684576416016,3,True
pushups\Oliver\pushups_--_9_failure-2026-04-12_19-01-34,pushups,Oliver,pushups_--_9_failure-2026-04-12_19-01-34,FINALREP,16,45.112994873046866,47.949119873046875,46.944763434776846,2.8361250000000098,46.553194976806644,3,True
pushups\Salvador\1,pushups,Salvador,1,plot_multi_accel_updated,1,1.063999891281128,2.812999963760376,1.938499927520752,1.749000072479248,1.063999891281128,,False
pushups\Salvador\1,pushups,Salvador,1,plot_multi_accel_updated,2,2.812999963760376,4.572000026702881,3.6924999952316284,1.7590000629425049,2.812999963760376,,False
pushups\Salvador\1,pushups,Salvador,1,plot_multi_accel_updated,3,4.572000026702881,6.321000099182129,5.446500062942505,1.749000072479248,4.572000026702881,,False
pushups\Salvador\1,pushups,Salvador,1,plot_multi_accel_updated,4,6.321000099182129,8.0,7.1605000495910645,1.678999900817871,6.321000099182129,,False
pushups\Salvador\1,pushups,Salvador,1,plot_multi_accel_updated,5,8.0,9.79800009727478,8.89900004863739,1.7980000972747803,8.0,,False
pushups\Salvador\1,pushups,Salvador,1,plot_multi_accel_updated,6,9.79800009727478,11.783999919891357,10.791000008583069,1.9859998226165771,9.79800009727478,,False
pushups\Salvador\1,pushups,Salvador,1,plot_multi_accel_updated,7,11.783999919891357,13.585000038146973,12.684499979019165,1.8010001182556152,11.783999919891357,,False
pushups\Salvador\1,pushups,Salvador,1,plot_multi_accel_updated,8,13.585000038146973,15.483000040054321,14.534000039100647,1.8980000019073486,13.585000038146973,,False
pushups\Salvador\1,pushups,Salvador,1,plot_multi_accel_updated,9,15.483000040054321,17.463000059127808,16.473000049591064,1.9800000190734863,15.483000040054321,,False
pushups\Salvador\1,pushups,Salvador,1,plot_multi_accel_updated,10,17.463000059127808,19.47099995613098,18.467000007629395,2.007999897003174,17.463000059127808,,False
pushups\Salvador\1,pushups,Salvador,1,plot_multi_accel_updated,11,19.47099995613098,21.618000030517578,20.54449999332428,2.1470000743865967,19.47099995613098,,False
pushups\Salvador\1,pushups,Salvador,1,plot_multi_accel_updated,12,21.618000030517578,23.77500009536743,22.696500062942505,2.1570000648498535,21.618000030517578,,False
pushups\Salvador\1,pushups,Salvador,1,plot_multi_accel_updated,13,23.77500009536743,25.94000005722046,24.857500076293945,2.1649999618530273,23.77500009536743,,False
pushups\Salvador\1,pushups,Salvador,1,plot_multi_accel_updated,14,25.94000005722046,27.95799994468689,26.949000000953674,2.0179998874664307,25.94000005722046,,False
pushups\Salvador\1,pushups,Salvador,1,plot_multi_accel_updated,15,27.95799994468689,29.776000022888184,28.866999983787537,1.818000078201294,27.95799994468689,,False
pushups\Salvador\2,pushups,Salvador,2,FINALREP,1,16.11750042438507,23.34500002861023,22.436000108718872,7.227499604225159,21.60599994659424,1,False
pushups\Salvador\2,pushups,Salvador,2,FINALREP,2,22.436000108718872,25.08400011062622,24.21399998664856,2.6480000019073486,23.34500002861023,1,False
pushups\Salvador\2,pushups,Salvador,2,FINALREP,3,24.21399998664856,26.941999912261963,26.032999992370605,2.7279999256134033,25.08400011062622,1,False
pushups\Salvador\2,pushups,Salvador,2,FINALREP,4,26.032999992370605,28.83999991416931,27.8510000705719,2.806999921798706,26.941999912261963,1,False
pushups\Salvador\2,pushups,Salvador,2,FINALREP,5,27.8510000705719,30.79699993133545,29.848000049591064,2.94599986076355,28.83999991416931,1,False
pushups\Salvador\2,pushups,Salvador,2,FINALREP,6,31.270999908447266,32.65499997138977,31.66700005531311,1.3840000629425049,30.79699993133545,1,False
pushups\Salvador\2,pushups,Salvador,2,FINALREP,7,31.66600005531311,32.65499997138977,31.66700005531311,0.9889999160766614,30.79699993133545,2,False
