relative_path,exercise,person,session,analyzer,rep_index,start_s,end_s,center_s,duration_s,boundary_start_s,set_index,synthetic
squats\Oliver\squat_set_2_--_8_reps_i_think_--_not_failure_-2026-04-12_18-38-09,squats,Oliver,squat_set_2_--_8_reps_i_think_--_not_failure_-2026-04-12_18-38-09,FINALREP,4,29.83867016601562,32.855635959201386,29.839670166015622,3.016965793185765,29.83297892252604,1,True
squats\Oliver\squat_set_2_--_8_reps_i_think_--_not_failure_-2026-04-12_18-38-09,squats,Oliver,squat_set_2_--_8_reps_i_think_--_not_failure_-2026-04-12_18-38-09,FINALREP,5,29.839670166015622,34.4876767578125,32.97858374023437,4.648006591796879,32.855635959201386,1,True
squats\Oliver\squat_set_2_--_8_reps_i_think_--_not_failure_-2026-04-12_18-38-09,squats,Oliver,squat_set_2_--_8_reps_i_think_--_not_failure_-2026-04-12_18-38-09,FINALREP,6,32.97858374023437,37.546106201171874,36.13761962890625,4.567522460937504,34.4876767578125,1,False
squats\Oliver\squat_set_2_--_8_reps_i_think_--_not_failure_-2026-04-12_18-38-09,squats,Oliver,squat_set_2_--_8_reps_i_think_--_not_failure_-2026-04-12_18-38-09,FINALREP,7,36.13761962890625,42.878240234375006,40.42344677734375,6.740620605468756,37.546106201171874,1,False
squats\Oliver\squat_set_2_--_8_reps_i_think_--_not_failure_-2026-04-12_18-38-09,squats,Oliver,squat_set_2_--_8_reps_i_think_--_not_failure_-2026-04-12_18-38-09,FINALREP,8,40.42344677734375,45.79582373046874,44.306850341796874,5.372376953124991,42.878240234375006,1,False
squats\Salvador\1,squats,Salvador,1,plot_multi_accel_updated,1,3.8349201679229736,7.763268232345581,5.799094200134277,3.9283480644226074,3.8349201679229736,,False
squats\Salvador\1,squats,Salvador,1,plot_multi_accel_updated,2,7.763268232345581,11.624463319778442,9.693865776062012,3.8611950874328613,7.763268232345581,,False
squats\Salvador\1,squats,Salvador,1,plot_multi_accel_updated,3,11.624463319778442,15.59803318977356,13.611248254776001,3.973569869995117,11.624463319778442,,False
squats\Salvador\1,squats,Salvador,1,plot_multi_accel_updated,4,17.63776659965515,21.751827001571655,19.694796800613403,4.114060401916504,17.63776659965515,,False
squats\Salvador\1,squats,Salvador,1,plot_multi_accel_updated,5,21.751827001571655,25.031853199005127,23.39184010028839,3.2800261974334717,21.751827001571655,,False
squats\Salvador\1,squats,Salvador,1,plot_multi_accel_updated,6,25.031853199005127,28.311882495880127,26.671867847442627,3.280029296875,25.031853199005127,,False
squats\Salvador\2,squats,Salvador,2,plot_multi_accel_updated,1,0.47964930534362793,2.4155313968658447,1.4475903511047363,1.9358820915222168,0.47964930534362793,,False
squats\Salvador\2,squats,Salvador,2,plot_multi_accel_updated,2,2.4155313968658447,4.511297941207886,3.4634146690368652,2.095766544342041,2.4155313968658447,,False
squats\Salvador\2,squats,Salvador,2,plot_multi_accel_updated,3,4.511297941207886,6.622189283370972,5.566743612289429,2.110891342163086,4.511297941207886,,False
squats\Salvador\2,squats,Salvador,2,plot_multi_accel_updated,4,6.622189283370972,8.759008407592773,7.690598845481873,2.1368191242218018,6.622189283370972,,False
squats\Salvador\2,squats,Salvador,2,plot_multi_accel_updated,5,8.759008407592773,10.904470443725586,9.83173942565918,2.1454620361328125,8.759008407592773,,False
squats\Salvador\2,squats,Salvador,2,plot_multi_accel_updated,6,10.904470443725586,13.008883953094482,11.956677198410034,2.1044135093688965,10.904470443725586,,False
squats\Salvador\2,squats,Salvador,2,plot_multi_accel_updated,7,13.008883953094482,15.24509859085083,14.126991271972656,2.2362146377563477,13.008883953094482,,False
squats\Salvador\2,squats,Salvador,2,plot_multi_accel_updated,8,15.24509859085083,17.606634378433228,16.42586648464203,2.3615357875823975,15.24509859085083,,False
squats\Salvador\2,squats,Salvador,2,plot_multi_accel_updated,9,17.606634378433228,19.933609008789062,18.770121693611145,2.326974630355835,17.606634378433228,,False
squats\Salvador\2,squats,Salvador,2,plot_multi_accel_updated,10,19.933609008789062,22.07045555114746,21.00203227996826,2.1368465423583984,19.933609008789062,,False
squats\Salvador\2,squats,Salvador,2,plot_multi_accel_updated,11,22.07045555114746,24.313178300857544,23.191816926002502,2.242722749710083,22.07045555114746,,False
squats\Salvador\2,squats,Salvador,2,plot_multi_accel_updated,12,24.313178300857544,26.33984088897705,25.326509594917297,2.026662588119507,24.313178300857544,,False
squats\Salvador\2,squats,Salvador,2,plot_multi_accel_updated,13,26.33984088897705,28.593369722366333,27.466605305671692,2.2535288333892822,26.33984088897705,,False
squats\Spencer\1x6_140_squat-2026-03-10_13-44-01,squats,Spencer,1x6_140_squat-2026-03-10_13-44-01,FINALREP,1,13.4093955078125,16.440582763671873,14.935023437500002,3.0311872558593738,13.4696181640625,1,False
squats\Spencer\1x6_140_squat-2026-03-10_13-44-01,squats,Spencer,1x6_140_squat-2026-03-10_13-44-01,FINALREP,2,14.935023437500002,18.09525571986607,17.96620703125,3.160232282366069,16.440582763671873,1,True
squats\Spencer\1x6_140_squat-2026-03-10_13-44-01,squats,Spencer,1x6_140_squat-2026-03-10_13-44-01,FINALREP,3,17.96620703125,19.411541015624998,18.753398367745532,1.4453339843749973,18.09525571986607,1,True
squats\Spencer\1x6_140_squat-2026-03-10_13-44-01,squats,Spencer,1x6_140_squat-2026-03-10_13-44-01,FINALREP,4,17.967207031250002,22.543101806640625,20.816734375000003,4.575894775390623,19.411541015624998,1,False
squats\Spencer\1x6_140_squat-2026-03-10_13-44-01,squats,Spencer,1x6_140_squat-2026-03-10_13-44-01,FINALREP,5,20.816734375000003,25.754952880859374,24.028582275390622,4.938218505859371,22.543101806640625,1,False
squats\Spencer\1x6_140_squat-2026-03-10_13-44-01,squats,Spencer,1x6_140_squat-2026-03-10_13-44-01,FINALREP,6,24.028582275390622,27.466976143973213,27.300652832031247,3.4383938685825903,25.754952880859374,1,True
squats\Spencer\1x6_140_squat-2026-03-10_13-44-01,squats,Spencer,1x6_140_squat-2026-03-10_13-44-01,FINALREP,7,27.300652832031247,29.127393310546875,28.297184727260046,1.826740478515628,27.466976143973213,1,True
squats\Spencer\Darrell_K_Royal-Texas_Memorial_Stadium_at_Campbell-Williams_Field-2026-03-10_13-53-22,squats,Spencer,Darrell_K_Royal-Texas_Memorial_Stadium_at_Campbell-Williams_Field-2026-03-10_13-53-22,FINALREP,1,5.09911962890625,9.45541845703125,8.110390136718749,4.356298828125,6.1631015625000005,1,False
squats\Spencer\Darrell_K_Royal-Texas_Memorial_Stadium_at_Campbell-Williams_Field-2026-03-10_13-53-22,squats,Spencer,Darrell_K_Royal-Texas_Memorial_Stadium_at_Campbell-Williams_Field-2026-03-10_13-53-22,FINALREP,2,8.110390136718749,12.526904052734373,11.161799316406249,4.416513916015624,9.45541845703125,1,False
squats\Spencer\Darrell_K_Royal-Texas_Memorial_Stadium_at_Campbell-Williams_Field-2026-03-10_13-53-22,squats,Spencer,Darrell_K_Royal-Texas_Memorial_Stadium_at_Campbell-Williams_Field-2026-03-10_13-53-22,FINALREP,3,11.161799316406249,15.698750244140625,14.293500244140624,4.536950927734376,12.526904052734373,1,False
squats\Spencer\Darrell_K_Royal-Texas_Memorial_Stadium_at_Campbell-Williams_Field-2026-03-10_13-53-22,squats,Spencer,Darrell_K_Royal-Texas_Memorial_Stadium_at_Campbell-Williams_Field-2026-03-10_13-53-22,FINALREP,4,14.293500244140624,18.850518554687504,17.4251923828125,4.55701831054688,15.698750244140625,1,False
squats\Spencer\Darrell_K_Royal-Texas_Memorial_Stadium_at_Campbell-Williams_Field-2026-03-10_13-53-22,squats,Spencer,Darrell_K_Royal-Texas_Memorial_Stadium_at_Campbell-Williams_Field-2026-03-10_13-53-22,FINALREP,5,17.4251923828125,21.982203857421876,20.677337158203123,4.557011474609375,18.850518554687504,1,False
squats\Spencer\Darrell_K_Royal-Texas_Memorial_Stadium_at_Campbell-Williams_Field-2026-03-10_13-53-22,squats,Spencer,Darrell_K_Royal-Texas_Memorial_Stadium_at_Campbell-Williams_Field-2026-03-10_13-53-22,FINALREP,6,20.677337158203123,22.548918020019634,22.265560938720753,1.8715808618165113,21.982203857421876,1,True
squats\Spencer\Darrell_K_Royal-Texas_Memorial_Stadium_at_Campbell-Williams_Field-2026-03-10_13-53-22,squats,Spencer,Darrell_K_Royal-Texas_Memorial_Stadium_at_Campbell-Williams_Field-2026-03-10_13-53-22,FINALREP,7,28.526642333984373,30.293239746093754,28.968291015624995,1.7665974121093804,28.526642333984373,2,True
squats\Spencer\Darrell_K_Royal-Texas_Memorial_Stadium_at_Campbell-Williams_Field-2026-03-10_13-53-22,squats,Spencer,Darrell_K_Royal-Texas_Memorial_Stadium_at_Campbell-Williams_Field-2026-03-10_13-53-22,FINALREP,8,28.968291015624995,32.963217041015625,31.75871435546875,3.9949260253906296,30.293239746093754,2,False
squats\Spencer\Darrell_K_Royal-Texas_Memorial_Stadium_at_Campbell-Williams_Field-2026-03-10_13-53-22,squats,Spencer,Darrell_K_Royal-Texas_Memorial_Stadium_at_Campbell-Williams_Field-2026-03-10_13-53-22,FINALREP,9,31.75871435546875,33.555430236816406,33.259323638916015,1.7967158813476551,32.963217041015625,2,True
squats\Spencer\goblet_squat_1x10-2026-03-14_21-09-01,squats,Spencer,goblet_squat_1x10-2026-03-14_21-09-01,FINALREP,1,12.627775146484376,15.137258056640626,13.89619728781961,2.5094829101562492,12.627775146484376,1,False
squats\Spencer\goblet_squat_1x10-2026-03-14_21-09-01,squats,Spencer,goblet_squat_1x10-2026-03-14_21-09-01,FINALREP,2,13.89619728781961,17.887657470703125,16.622873291015626,3.9914601828835146,15.137258056640626,1,False
squats\Spencer\goblet_squat_1x10-2026-03-14_21-09-01,squats,Spencer,goblet_squat_1x10-2026-03-14_21-09-01,FINALREP,3,16.622873291015626,20.678204101562496,19.37326806640625,4.05533081054687,17.887657470703125,1,False
squats\Spencer\goblet_squat_1x10-2026-03-14_21-09-01,squats,Spencer,goblet_squat_1x10-2026-03-14_21-09-01,FINALREP,4,19.37326806640625,23.38844921875,22.023286376953127,4.01518115234375,20.678204101562496,1,False
squats\Spencer\goblet_squat_1x10-2026-03-14_21-09-01,squats,Spencer,goblet_squat_1x10-2026-03-14_21-09-01,FINALREP,5,22.023286376953127,26.07863232421875,24.813844238281252,4.0553459472656215,23.38844921875,1,False
squats\Spencer\goblet_squat_1x10-2026-03-14_21-09-01,squats,Spencer,goblet_squat_1x10-2026-03-14_21-09-01,FINALREP,6,24.813844238281252,28.748755859375006,27.463882080078125,3.934911621093754,26.07863232421875,1,False
squats\Spencer\goblet_squat_1x10-2026-03-14_21-09-01,squats,Spencer,goblet_squat_1x10-2026-03-14_21-09-01,FINALREP,7,27.463882080078125,31.438952148437497,30.174156494140625,3.975070068359372,28.748755859375006,1,False
squats\Spencer\goblet_squat_1x10-2026-03-14_21-09-01,squats,Spencer,goblet_squat_1x10-2026-03-14_21-09-01,FINALREP,8,30.174156494140625,34.14921997070312,32.864358398437496,3.9750634765624966,31.438952148437497,1,False
squats\Spencer\goblet_squat_1x10-2026-03-14_21-09-01,squats,Spencer,goblet_squat_1x10-2026-03-14_21-09-01,FINALREP,9,32.864358398437496,36.87955395507812,35.4943173828125,4.015195556640627,34.14921997070312,1,False
squats\Spencer\goblet_squat_1x10-2026-03-14_21-13-36,squats,Spencer,goblet_squat_1x10-2026-03-14_21-13-36,FINALREP,1,11.0420400390625,13.310679443359374,12.12615295410156,2.2686394042968736,11.021964111328124,1,False
squats\Spencer\goblet_squat_1x10-2026-03-14_21-13-36,squats,Spencer,goblet_squat_1x10-2026-03-14_21-13-36,FINALREP,2,12.12615295410156,15.63954248046875,14.495188964843749,3.51338952636719,13.310679443359374,1,False
squats\Spencer\goblet_squat_1x10-2026-03-14_21-13-36,squats,Spencer,goblet_squat_1x10-2026-03-14_21-13-36,FINALREP,3,14.495188964843749,18.06878515625,16.904353515625,3.573596191406253,15.63954248046875,1,False
squats\Spencer\goblet_squat_1x10-2026-03-14_21-13-36,squats,Spencer,goblet_squat_1x10-2026-03-14_21-13-36,FINALREP,4,16.904353515625,20.417736328125002,19.2733720703125,3.5133828125000015,18.06878515625,1,False
squats\Spencer\goblet_squat_1x10-2026-03-14_21-13-36,squats,Spencer,goblet_squat_1x10-2026-03-14_21-13-36,FINALREP,5,19.2733720703125,22.786772460937506,21.622325439453125,3.513400390625005,20.417736328125002,1,False
squats\Spencer\goblet_squat_1x10-2026-03-14_21-13-36,squats,Spencer,goblet_squat_1x10-2026-03-14_21-13-36,FINALREP,6,21.622325439453125,25.0955830078125,23.971290771484377,3.473257568359376,22.786772460937506,1,False
squats\Spencer\goblet_squat_1x10-2026-03-14_21-13-36,squats,Spencer,goblet_squat_1x10-2026-03-14_21-13-36,FINALREP,7,23.971290771484377,27.424487304687503,26.32026220703125,3.4531965332031263,25.0955830078125,1,False
squats\Spencer\goblet_squat_1x10-2026-03-14_21-13-36,squats,Spencer,goblet_squat_1x10-2026-03-14_21-13-36,FINALREP,8,26.32026220703125,29.873843750000002,28.689315673828126,3.553581542968754,27.424487304687503,1,False
squats\Spencer\goblet_squat_1x10-2026-03-14_21-13-36,squats,Spencer,goblet_squat_1x10-2026-03-14_21-13-36,FINALREP,9,28.689315673828126,32.28305834960938,30.545215751953126,3.5937426757812503,29.873843750000002,1,False
squats\Spencer\squat1x3-2026-03-10_13-28-57,squats,Spencer,squat1x3-2026-03-10_13-28-57,FINALREP,1,7.125710205078125,12.284408935546876,10.698654052734376,5.1586987304687515,7.125710205078125,1,False
squats\Spencer\squat1x3-2026-03-10_13-28-57,squats,Spencer,squat1x3-2026-03-10_13-28-57,FINALREP,2,10.698654052734376,15.636577148437501,14.030744140625,4.937923095703125,12.284408935546876,1,False
squats\Spencer\squat1x3-2026-03-10_13-28-57,squats,Spencer,squat1x3-2026-03-10_13-28-57,FINALREP,3,14.030744140625,18.9686748046875,17.162108642578122,4.937930664062499,15.636577148437501,1,False
squats\Spencer\squat_1x3-2026-03-10_13-23-06,squats,Spencer,squat_1x3-2026-03-10_13-23-06,FINALREP,1,13.700537475585936,17.1231728515625,15.336581787109374,3.422635375976565,13.710574462890625,1,False
squats\Spencer\squat_1x3-2026-03-10_13-23-06,squats,Spencer,squat_1x3-2026-03-10_13-23-06,FINALREP,2,15.336581787109374,20.937260986328123,18.729107666015626,5.6006791992187495,17.1231728515625,1,False
squats\Spencer\squat_1x3-2026-03-10_13-23-06,squats,Spencer,squat_1x3-2026-03-10_13-23-06,FINALREP,3,18.729107666015626,22.688660160064714,21.81296057319642,3.9595524940490883,20.937260986328123,1,True
squats\Spencer\squat_1x6_x_140-2026-03-10_13-37-21,squats,Spencer,squat_1x6_x_140-2026-03-10_13-37-21,FINALREP,1,13.267842041015625,14.853572509765625,14.060707275390625,1.5857304687500005,13.267842041015625,1,True
squats\Spencer\squat_1x6_x_140-2026-03-10_13-37-21,squats,Spencer,squat_1x6_x_140-2026-03-10_13-37-21,FINALREP,2,13.268842041015624,18.125400634765626,16.41923681640625,4.856558593750002,14.853572509765625,1,False
squats\Spencer\squat_1x6_x_140-2026-03-10_13-37-21,squats,Spencer,squat_1x6_x_140-2026-03-10_13-37-21,FINALREP,3,16.41923681640625,21.216577392578127,19.490334960937503,4.797340576171877,18.125400634765626,1,False
squats\Spencer\squat_1x6_x_140-2026-03-10_13-37-21,squats,Spencer,squat_1x6_x_140-2026-03-10_13-37-21,FINALREP,4,19.490334960937503,24.207391845703125,22.62165844726563,4.717056884765622,21.216577392578127,1,False
squats\Spencer\squat_1x6_x_140-2026-03-10_13-37-21,squats,Spencer,squat_1x6_x_140-2026-03-10_13-37-21,FINALREP,5,22.62165844726563,25.57901696777344,24.893204406738285,2.9573585205078103,24.207391845703125,1,True
squats\Spencer\squat_1x8-2026-03-10_13-20-36,squats,Spencer,squat_1x8-2026-03-10_13-20-36,FINALREP,1,12.134563964843752,15.958603759765627,13.97130615234375,3.824039794921875,12.164674072265624,1,False
squats\Spencer\squat_1x8-2026-03-10_13-20-36,squats,Spencer,squat_1x8-2026-03-10_13-20-36,FINALREP,2,13.97130615234375,19.913130615234376,17.5444296875,5.941824462890626,15.958603759765627,1,False
squats\Spencer\squat_1x8-2026-03-10_13-20-36,squats,Spencer,squat_1x8-2026-03-10_13-20-36,FINALREP,3,17.5444296875,23.586619384765626,21.43872998046875,6.042189697265627,19.913130615234376,1,False
squats\Spencer\squat_1x8-2026-03-10_13-20-36,squats,Spencer,squat_1x8-2026-03-10_13-20-36,FINALREP,4,21.43872998046875,27.159755615234374,25.112228759765625,5.721025634765624,23.586619384765626,1,False
squats\Spencer\squat_1x8-2026-03-10_13-20-36,squats,Spencer,squat_1x8-2026-03-10_13-20-36,FINALREP,5,25.112228759765625,30.692732421875,28.725504638671875,5.5805036621093755,27.159755615234374,1,False
squats\Spencer\squat_1x8-2026-03-10_13-20-36,squats,Spencer,squat_1x8-2026-03-10_13-20-36,FINALREP,6,28.725504638671875,34.225716552734376,32.29863916015625,5.5002119140625005,30.692732421875,1,False
squats\Spencer\squat_1x8-2026-03-10_13-20-36,squats,Spencer,squat_1x8-2026-03-10_13-20-36,FINALREP,7,32.29863916015625,37.69850244140625,35.73125927734375,5.399863281249999,34.225716552734376,1,False
squats\Spencer\squat_8x_115-2026-03-03_14-23-15,squats,Spencer,squat_8x_115-2026-03-03_14-23-15,FINALREP,1,11.8047470703125,15.157439941406249,13.43090771484375,3.3526928710937494,11.8047470703125,1,False
squats\Spencer\squat_8x_115-2026-03-03_14-23-15,squats,Spencer,squat_8x_115-2026-03-03_14-23-15,FINALREP,2,13.43090771484375,18.751042236328125,16.82374658203125,5.320134521484375,15.157439941406249,1,False
squats\Spencer\squat_8x_115-2026-03-03_14-23-15,squats,Spencer,squat_8x_115-2026-03-03_14-23-15,FINALREP,3,16.82374658203125,22.264332763671874,20.337044189453128,5.440586181640622,18.751042236328125,1,False
squats\Spencer\squat_8x_115-2026-03-03_14-23-15,squats,Spencer,squat_8x_115-2026-03-03_14-23-15,FINALREP,4,20.337044189453128,25.87797802734375,23.950703369140626,5.540933837890623,22.264332763671874,1,False
squats\Spencer\squat_8x_115-2026-03-03_14-23-15,squats,Spencer,squat_8x_115-2026-03-03_14-23-15,FINALREP,5,23.950703369140626,29.71245947265625,27.544275634765626,5.761756103515623,25.87797802734375,1,False
squats\Spencer\squat_8x_115-2026-03-03_14-23-15,squats,Spencer,squat_8x_115-2026-03-03_14-23-15,FINALREP,6,27.544275634765626,33.22576171875,31.41890673828125,5.681486083984375,29.71245947265625,1,False
squats\Spencer\squat_8x_115-2026-03-03_14-23-15,squats,Spencer,squat_8x_115-2026-03-03_14-23-15,FINALREP,7,31.41890673828125,36.91980053710938,34.83186669921875,5.50089379882813,33.22576171875,1,False
squats\Spencer\squat_8x_115-2026-03-03_14-27-15,squats,Spencer,squat_8x_115-2026-03-03_14-27-15,FINALREP,1,14.714666259765625,16.340713134765625,16.038385771484375,1.6260468750000001,14.983861005859374,1,False
squats\Spencer\squat_8x_115-2026-03-03_14-27-15,squats,Spencer,squat_8x_115-2026-03-03_14-27-15,FINALREP,2,16.330675537109375,20.07460693359375,18.147435302734376,3.743931396484374,16.340713134765625,1,False
squats\Spencer\squat_8x_115-2026-03-03_14-27-15,squats,Spencer,squat_8x_115-2026-03-03_14-27-15,FINALREP,3,18.147435302734376,23.92895678710937,22.00178100585937,5.781521484374995,20.07460693359375,1,False
squats\Spencer\squat_8x_115-2026-03-03_14-27-15,squats,Spencer,squat_8x_115-2026-03-03_14-27-15,FINALREP,4,22.00178100585937,27.462114990234376,25.7758330078125,5.460333984375005,23.92895678710937,1,False
squats\Spencer\squat_8x_115-2026-03-03_14-27-15,squats,Spencer,squat_8x_115-2026-03-03_14-27-15,FINALREP,5,25.7758330078125,31.27630419921875,29.349135498046877,5.500471191406248,27.462114990234376,1,False
squats\Spencer\squat_8x_115-2026-03-03_14-27-15,squats,Spencer,squat_8x_115-2026-03-03_14-27-15,FINALREP,6,29.349135498046877,34.84962573242188,32.92243798828125,5.500490234375,31.27630419921875,1,False
squats\Spencer\squat_8x_115-2026-03-03_14-27-15,squats,Spencer,squat_8x_115-2026-03-03_14-27-15,FINALREP,7,32.92243798828125,38.483186767578125,36.816966796875,5.560748779296873,34.84962573242188,1,False
squats\Spencer\squat_8x_115-2026-03-03_14-27-15,squats,Spencer,squat_8x_115-2026-03-03_14-27-15,FINALREP,8,36.816966796875,42.618634765625,40.55090844726562,5.801667968750003,38.483186767578125,1,False
